Name,URI,Popularity,Genres,Followers
M83,spotify:artist:63MQldklfxkjYDoUE4Tppz,67,"['french shoegaze', 'french synthpop', 'indietronica', 'metropopolis', 'neo-synthpop']",2343321
Waka Flocka Flame,spotify:artist:6f4XkbvYlXMH0QgVRzW0sM,62,"['atl hip hop', 'dirty south rap', 'rap', 'southern hip hop', 'trap']",2653999
Eric Church,spotify:artist:2IvkS5MXK0vPGnwyJsrEyV,70,"['contemporary country', 'country', 'country road']",3812582
Wiz Khalifa,spotify:artist:137W8MRPWKqSmrBGDBFSop,78,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",10962705
Jessie Murph,spotify:artist:2yLzlEFtIS0Q9UkyBZdQA7,70,"['modern country pop', 'singer-songwriter pop']",948172
Kesha,spotify:artist:6LqNN22kT3074XbTVUrhzX,75,"['dance pop', 'pop']",7813283
Jeremih,spotify:artist:3KV3p5EY4AvKxOlhGHORLg,70,"['chicago rap', 'pop rap', 'r&b', 'southern hip hop', 'trap', 'urban contemporary']",6548595
Avril Lavigne,spotify:artist:0p4nmQO2msCgU4IF37Wi3j,72,"['canadian pop', 'candy pop', 'dance pop', 'pop']",10818926
Cobra Starship,spotify:artist:2aYJ5LAta2ScCdfLhKgZOY,54,"['neon pop punk', 'pop punk', 'post-teen pop']",494022
USHER,spotify:artist:23zg3TcAtWQy7J6upgbUnj,78,"['atl hip hop', 'contemporary r&b', 'dance pop', 'pop', 'r&b', 'rap', 'south carolina hip hop', 'urban contemporary']",11343955
Hot Chelle Rae,spotify:artist:6jTnHxhb6cDCaCu4rdvsQ0,52,"['dance rock', 'neon pop punk', 'post-teen pop']",553682
Bad Meets Evil,spotify:artist:77IURH5NC56Jn09QHi76is,56,['detroit hip hop'],1676964
Snoop Dogg,spotify:artist:7hJcb9fa4alzcOq3EaNPoG,78,"['g funk', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'west coast rap']",11598103
Lupe Fiasco,spotify:artist:01QTIT5P1pFP3QnnFSdsJf,63,"['chicago rap', 'conscious hip hop', 'hip hop', 'political hip hop', 'pop rap', 'rap', 'southern hip hop']",1860721
Dream Supplier,spotify:artist:6Cqtx9fpxzggIMuKn0RGCp,75,[],4179
Diddy - Dirty Money,spotify:artist:2QYEvpsWUOjqaYuxDPTCmV,48,['pop rap'],120749
Britney Spears,spotify:artist:26dSoYclwsYLMAKD3tpOr4,78,"['dance pop', 'pop']",14363283
Nickelback,spotify:artist:6deZN1bslXzeGvOLaLMOIF,74,"['alternative metal', 'canadian rock', 'post-grunge']",6724163
Swedish House Mafia,spotify:artist:1h6Cn3P4NGzXbaXidqURXs,71,"['edm', 'pop dance', 'progressive electro house']",3730586
Enrique Iglesias,spotify:artist:7qG3b048QCHVRO5Pv1T5lw,75,"['dance pop', 'latin pop', 'mexican pop']",10867492
Kelly Rowland,spotify:artist:3AuMNF8rQAKOzjYppFNAoB,65,"['atl hip hop', 'dance pop', 'hip pop', 'r&b', 'urban contemporary']",3443380
Florence + The Machine,spotify:artist:1moxjboGR7GNWYIMWsRjgG,77,"['baroque pop', 'electropop', 'modern rock', 'neo mellow', 'uk alternative pop']",6650496
James Morrison,spotify:artist:3LpLGlgRS1IKPPwElnpW35,58,['neo mellow'],1524516
Keri Hilson,spotify:artist:63wjoROpeh5f11Qm93UiJ1,66,"['dance pop', 'hip pop', 'r&b', 'urban contemporary']",1966535
Lady A,spotify:artist:32WkQRZEVKSzVAAYqukAEA,63,"['contemporary country', 'country', 'country dawn', 'country pop', 'country road']",3659189
Taio Cruz,spotify:artist:6MF9fzBmfXghAz953czmBC,66,"['dance pop', 'pop', 'pop rap']",2196909
The Band Perry,spotify:artist:75FnCoo4FBxH5K1Rrx0k5A,52,"['contemporary country', 'country', 'country dawn', 'country road']",1576514
Chase & Status,spotify:artist:3jNkaOXasoc7RsxdchvEVq,67,"['dancefloor dnb', 'drum and bass', 'uk dance']",899985
Far East Movement,spotify:artist:698hF4vcwHwPy8ltmXermq,62,"['asian american hip hop', 'dance pop', 'pop rap']",1073541
Rizzle Kicks,spotify:artist:2ajhZ7EA6Dec0kaWiKCApF,48,"['talent show', 'uk hip hop']",327938
Charlene Soraia,spotify:artist:0qk8MxMzgnfFECvDO3cc0X,36,['neo-singer-songwriter'],46276
Lykke Li,spotify:artist:6oBm8HB0yfrIc9IHbxs6in,66,"['electropop', 'indietronica', 'neo-synthpop', 'swedish electropop', 'swedish indie pop', 'swedish pop']",1846981
Nicole Scherzinger,spotify:artist:40xbWSB4JPdOkRyuTDy1oP,58,"['dance pop', 'pop', 'post-teen pop']",2388371
DJ Jazzy Jeff & The Fresh Prince,spotify:artist:1mG23iQeR29Ojhq89D5gbh,48,"['golden age hip hop', 'old school hip hop', 'philly rap']",382724
King Chip,spotify:artist:5NjUjtjtkzZqRuWFdspT1K,46,['ohio hip hop'],22275
Noah And The Whale,spotify:artist:0aeLcja6hKzb7Uz2ou7ulP,45,['stomp and holler'],457669
Sak Noel,spotify:artist:15jrieCvf3EklAScnD9kKl,48,[],130080
Mannie Fresh,spotify:artist:0fbFfVckGKsDbAfYnB5mD1,51,"['bounce', 'dirty south rap']",249904
Example,spotify:artist:6Vh6UDWfu9PUSXSzAaB3CW,53,"['hip house', 'uk dance']",313806
Professor Green,spotify:artist:0oJM3iJjMdzgsd4z5VHQvw,44,['grime'],341736
Sean Paul,spotify:artist:3Isy6kedDrgPYoTS1dazA9,77,"['dance pop', 'dancehall', 'pop', 'pop rap']",4626269
Nelly Furtado,spotify:artist:2jw70GZXlAI8QzWeY2bgRc,73,"['canadian latin', 'canadian pop', 'dance pop', 'pop']",3821855
Keyshia Cole,spotify:artist:1vfezMIyCr4XUdYRaKIKi3,66,"['hip pop', 'r&b', 'urban contemporary']",3841860
Gnarls Barkley,spotify:artist:5SbkVQYYzlw1kte75QIabH,61,"['atl hip hop', 'neo soul']",532504
Snow Patrol,spotify:artist:3rIZMv9rysU7JkLzEaC5Jp,65,"['irish rock', 'modern rock', 'neo mellow', 'permanent wave', 'pop rock']",2957147
The Fray,spotify:artist:0zOcE3mg9nS6l3yxt1Y0bK,67,"['neo mellow', 'piano rock', 'pop', 'pop rock']",3981759
Corinne Bailey Rae,spotify:artist:29WzbAQtDnBJF09es0uddn,61,"['british soul', 'neo soul', 'pop soul', 'soul']",779842
Muse,spotify:artist:12Chz98pHFMPJEknJQMWvI,72,"['alternative rock', 'modern rock', 'permanent wave', 'rock']",7744033
YoungBoy Never Broke Again,spotify:artist:7wlFDEWiM5OoIAt8RSli8b,79,"['baton rouge rap', 'rap']",12594858
My Chemical Romance,spotify:artist:7FBcuc1gsnv6Y1nwFtNRCb,74,"['emo', 'modern rock', 'pop punk', 'pov: indie', 'rock']",8440492
Amy Winehouse,spotify:artist:6Q192DXotxtaysaqNPy5yR,76,"['british soul', 'neo soul']",8707619
The Kooks,spotify:artist:1GLtl8uqKmnyCWxHmw9tL4,65,"['brighton indie', 'garage rock', 'modern rock', 'rock']",2523165
The Killers,spotify:artist:0C0XlULifJtAgn6ZNCW2eu,74,"['alternative rock', 'dance rock', 'modern rock', 'permanent wave', 'rock']",7247250
Cassie,spotify:artist:27FGXRNruFoOdf1vP8dqcH,61,"['dance pop', 'hip pop', 'pop rap', 'r&b', 'urban contemporary']",1573574
John Mayer,spotify:artist:0hEurMDQu99nJRq8pTxO14,73,"['neo mellow', 'singer-songwriter']",5939238
Take That,spotify:artist:1XgFuvRd7r5g0h844A5ZUQ,63,"['boy band', 'europop', 'talent show']",1304058
The Pussycat Dolls,spotify:artist:6wPhSqRtPu1UhRCDX5yaDJ,65,"['dance pop', 'girl group', 'pop']",5585196
Evanescence,spotify:artist:5nGIFgo0shDenQYSE0Sn7c,70,['alternative metal'],4407307
James Blunt,spotify:artist:7KMqksf0UMdyA0UCf4R3ux,68,['neo mellow'],2934147
Lil Jon,spotify:artist:7sfl4Xt5KmfyDs2T3SVSMK,70,"['atl hip hop', 'crunk', 'dance pop', 'dirty south rap', 'old school atlanta hip hop', 'pop rap', 'southern hip hop', 'trap']",1554597
The Fratellis,spotify:artist:3M4ThdJR28z9eSMcQHAZ5G,57,"['garage rock', 'modern rock', 'scottish rock']",841105
Chamillionaire,spotify:artist:6vdMPayKk8YJxxeNP5oMCb,54,"['dirty south rap', 'southern hip hop']",855860
Rascal Flatts,spotify:artist:0a1gHP0HAqALbEyxaD5Ngn,65,"['contemporary country', 'country', 'country road']",3536005
Paolo Nutini,spotify:artist:7x5rK9BClDQ8wmCkYAGsQp,62,"['british soul', 'neo mellow', 'scottish singer-songwriter']",1395201
The Notorious B.I.G.,spotify:artist:5me0Irg2ANcsgc93uaYrpb,74,"['east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap']",10107217
D4L,spotify:artist:4AllEJE7mVkhhyUV6DjqPz,47,"['atl hip hop', 'crunk', 'dirty south rap', 'old school atlanta hip hop', 'southern hip hop']",326079
Mary J. Blige,spotify:artist:1XkoF8ryArs86LZvFOkbyr,67,"['dance pop', 'hip pop', 'neo soul', 'r&b', 'urban contemporary']",3786417
The All-American Rejects,spotify:artist:3vAaWhdBR38Q02ohXqaNHT,63,"['alternative metal', 'modern rock', 'neo mellow', 'neon pop punk', 'pop punk', 'pop rock', 'post-grunge']",2611662
Yung Joc,spotify:artist:23LbwefIODbyGdRbAz3urj,60,"['atl hip hop', 'crunk', 'dirty south rap', 'southern hip hop', 'trap']",805442
Madonna,spotify:artist:6tbjWDEIzxoDsBA1FuhfPW,78,"['dance pop', 'pop']",7726547
KT Tunstall,spotify:artist:5zzrJD2jXrE9dZ1AklRFcL,59,"['ectofolk', 'lilith', 'neo mellow', 'pop rock', 'scottish singer-songwriter']",418109
Chingy,spotify:artist:3s2wTjWxK8NOX09dmsvVOh,56,"['crunk', 'dirty south rap', 'hip pop', 'pop rap', 'southern hip hop']",945180
Ty Dolla $ign,spotify:artist:7c0XG5cIJTrrAgEC3ULPiq,82,"['hip hop', 'pop rap', 'r&b', 'southern hip hop', 'trap', 'trap soul']",5226364
Cascada,spotify:artist:0N0d3kjwdY2h7UVuTdJGfp,65,"['eurodance', 'europop', 'german techno', 'melbourne bounce international']",516822
Razorlight,spotify:artist:450iujbtN6XgiA9pv6fVZz,51,['britpop'],555176
Cherish,spotify:artist:1c70yCa8sRgIiQxl3HOEFo,60,"['atl hip hop', 'girl group', 'hip pop', 'r&b', 'southern hip hop', 'urban contemporary']",617583
E-40,spotify:artist:3crnzLy8R4lVwaigKEOz7V,63,"['cali rap', 'hyphy', 'oakland hip hop', 'west coast rap']",873040
Christina Aguilera,spotify:artist:1l7ZsJRRS8wlW3WfJfPfNS,74,"['dance pop', 'pop']",8163971
Dem Franchize Boyz,spotify:artist:0VKTLKamj4IH8OfQbUL0kq,46,"['atl hip hop', 'crunk', 'dirty south rap', 'southern hip hop']",472461
Scissor Sisters,spotify:artist:3Y10boYzeuFCJ4Qgp53w6o,56,"['dance pop', 'dance rock']",543679
Bubba Sparxxx,spotify:artist:3RPYHNSwe3w0mtfJwKIN9P,50,"['atl hip hop', 'country rap', 'dirty south rap', 'southern hip hop']",400430
Fergie,spotify:artist:3r17AfJCCUqC9Lf0OAc73G,66,"['dance pop', 'pop']",5670878
Ludacris,spotify:artist:3ipn9JLAPI5GUEo4y4jcoi,74,"['atl hip hop', 'dance pop', 'dirty south rap', 'hip hop', 'old school atlanta hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",2909007
Sandi Thom,spotify:artist:3xnfpcM4DC9zeHVuDhYICB,38,"['candy pop', 'scottish singer-songwriter']",27359
Infernal,spotify:artist:2nnBn2iyqkuOBj85nhGp1k,43,['eurodance'],31558
Busta Rhymes,spotify:artist:1YfEcTuGvBQ8xSD1f53UnK,68,"['east coast hip hop', 'hardcore hip hop', 'hip hop', 'pop rap', 'rap']",2709172
Jibbs,spotify:artist:4USNIVeRwXIAdbVSTqelbh,38,['dirty south rap'],103837
McFly,spotify:artist:47izDDvtOxxz3FzHYuUptd,53,"['boy band', 'talent show']",463359
Leona Lewis,spotify:artist:5lKZWd6HiSCLfnDGrq9RAm,62,"['british soul', 'dance pop', 'pop', 'talent show']",3529016
The Raconteurs,spotify:artist:4wo1267SJuUfHgasdlfNfc,52,"['alternative rock', 'garage rock', 'garage rock revival', 'indie rock', 'modern blues rock', 'modern rock', 'rock', 'supergroup']",892570
Bob Sinclar,spotify:artist:5YFS41yoX0YuFY39fq21oN,67,"['disco house', 'filter house']",610250
Diddy,spotify:artist:59wfkuBoNyhDMQGCljbUbA,68,"['dance pop', 'east coast hip hop', 'hip hop', 'hip pop', 'pop rap', 'rap']",1663735
Meckalicious,spotify:artist:73qW2yiq0OBOBtKPsU3YYi,32,[],386
Nizlopi,spotify:artist:7HorCYRsMBxPIRFYQE4Ch9,28,[],20405
Orson's Library,spotify:artist:5n0BuzcgaUOeZFWxetkykT,28,['instrumental lullaby'],55
LL COOL J,spotify:artist:1P8IfcNKwrkQP5xJWuhaOC,59,"['east coast hip hop', 'golden age hip hop', 'hip hop', 'old school hip hop', 'queens hip hop', 'rap']",1673337
Hinder,spotify:artist:6BMhCQJYHxxKAeqYS1p5rY,58,"['alternative metal', 'nu metal', 'post-grunge']",1863033
Armand Van Helden,spotify:artist:3cQA9WH8liZfeja1DxcDYE,60,"['big beat', 'classic house', 'deep house', 'disco house', 'filter house', 'house', 'speed garage', 'uk dance', 'vocal house']",259121
Nick Lachey,spotify:artist:6ewMqjrF31lC8ywRsvm073,39,"['idol', 'post-teen pop']",217973
Hoobastank,spotify:artist:2MqhkhX4npxDZ62ObR5ELO,63,"['alternative metal', 'funk metal', 'nu metal', 'pop rock', 'post-grunge']",2479048
Outkast,spotify:artist:1G9G7WwrXka3Z1r7aIDjI7,72,"['atl hip hop', 'dirty south rap', 'hip hop', 'old school atlanta hip hop', 'rap', 'southern hip hop']",2613492
Alicia Keys,spotify:artist:3DiDSECUqqY1AuBP8qtaIa,75,"['neo soul', 'pop', 'r&b']",11631497
Franz Ferdinand,spotify:artist:0XNa1vTidXlvJ2gHSsRi4A,63,"['alternative rock', 'dance rock', 'indie rock', 'modern rock', 'rock', 'scottish rock']",2596611
3 Doors Down,spotify:artist:2RTUTCvo6onsAnheUk3aL9,67,"['alternative metal', 'nu metal', 'post-grunge', 'rock']",4311754
Joan Jett & the Blackhearts,spotify:artist:1Fmb52lZ6Jv7FMWXXTPO3K,62,"['glam punk', 'rock']",819109
Eric Prydz,spotify:artist:5sm0jQ1mq0dusiLtDJ2b4R,61,"['edm', 'electro house', 'house', 'pop dance', 'progressive electro house', 'progressive house']",615713
Baby Bash,spotify:artist:12PSlydMSjEHzSCj9X5qv7,59,"['chicano rap', 'latin hip hop', 'pop rap', 'southern hip hop', 'texas latin rap', 'urban contemporary']",932132
Juanes,spotify:artist:0UWZUmn7sybxMCqrw9tGa7,73,"['colombian pop', 'latin pop', 'mexican pop', 'rock en espanol']",4688806
D12,spotify:artist:5Qi4Bb7a8C0a00NZcA77L0,61,"['detroit hip hop', 'gangster rap', 'hip hop']",3067705
Twista,spotify:artist:6vbY3hOaCAhC7VjucswgdS,63,"['chicago rap', 'dirty south rap', 'gangster rap', 'trap']",1068114
The Rasmus,spotify:artist:76ptJV8617638xrpeoUtzl,53,"['finnish alternative rock', 'funk metal']",480437
Kevin Lyttle,spotify:artist:1GaBsp1ICIp1e6udgE7fba,54,"['soca', 'vincy soca']",95393
Tim McGraw,spotify:artist:6roFdX1y5BYSbp60OTJWMd,68,"['contemporary country', 'country', 'country road']",4477835
Nina Sky,spotify:artist:6eBYLQONaYZhZNAVK061t6,54,['hip pop'],135822
Gary Jules,spotify:artist:5oRnbmgqvvq7fVlgk4vcEa,47,['neo mellow'],82791
Spiderbait,spotify:artist:6P7kkhED6EPrfoZuxz20Fo,50,"['australian alternative rock', 'australian rock']",153902
U2,spotify:artist:51Blml2LZPmy7TTiAg47vQ,74,"['irish rock', 'permanent wave', 'rock']",12068355
Terror Squad,spotify:artist:2BvzbqWWwLN11XGBYgDZzx,48,"['bronx hip hop', 'dirty south rap', 'hardcore hip hop', 'hip pop', 'southern hip hop']",234266
Eamon,spotify:artist:1y20PpXw0yeuJ1avCD0Ob9,48,[],70365
D.e.s.t.i.n.y C.h.i.l.d,spotify:artist:4SWtbRwDNcECk2BNdkxKBh,0,[],4
Gwen Stefani,spotify:artist:4yiQZ8tQPux8cPriYMWUFP,70,"['dance pop', 'pop']",6447017
Anastacia,spotify:artist:2siHvYaxjaW5rKVRiIrMYH,57,[],385775
JUVENILE,spotify:artist:0rG0AZBscc8S8q1ahIsasI,55,"['bounce', 'crunk', 'dirty south rap', 'new orleans rap', 'southern hip hop', 'trap']",989159
Five For Fighting,spotify:artist:7FgMLbnZVrEnir95O0YujA,53,"['neo mellow', 'piano rock', 'pop rock']",848617
Mario Winans,spotify:artist:4BIQA9vRkqXEnA2twmq7mU,53,[],60824
G-Unit,spotify:artist:6evKD5JWJON3qPBJtUEmtY,59,"['detroit hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'nyc rap', 'pop rap', 'queens hip hop', 'rap', 'southern hip hop']",2409202
LMC,spotify:artist:69QKcDt724e93ZYkBSjsYP,43,"['bouncy house', 'uk dance']",7072
Petey Pablo,spotify:artist:4Js9eYwAf9rypNtV8pNSw9,56,"['crunk', 'dirty south rap', 'north carolina hip hop', 'southern hip hop']",559373
Ying Yang Twins,spotify:artist:44PA0rCQXikgOWbfY7Fq7m,59,"['atl hip hop', 'crunk', 'dirty south rap', 'old school atlanta hip hop', 'southern hip hop']",1096210
No Doubt,spotify:artist:0cQbJU1aAzvbEmTuljWLlF,66,"['dance pop', 'dance rock', 'permanent wave', 'pop rock', 'rock']",2778036
Whitney Houston,spotify:artist:6XpaIBNiVzIetEPCWDvAFP,73,"['dance pop', 'pop']",10013928
Lloyd,spotify:artist:1Xfmvd48oOhEWkscWyEbh9,62,"['hip pop', 'r&b', 'southern hip hop', 'trap', 'urban contemporary']",2263350
The Streets,spotify:artist:4GvOygVQquMaPm8oAc0vXi,54,"['birmingham hip hop', 'uk garage']",483951
Special D.,spotify:artist:4EViwTsUibZWyo1K5EgrJt,45,"['eurodance', 'hands up']",47744
George Michael,spotify:artist:19ra5tSw0tWufvUp8GotLo,70,['new wave pop'],4750798
Lloyd Banks,spotify:artist:3vDUJHQtqT3jFRZ2ECXDTi,59,"['detroit hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'pop rap', 'queens hip hop', 'rap', 'trap']",1343962
Sugababes,spotify:artist:7rZNSLWMjTbwdLNskFbzFf,55,"['dance pop', 'europop', 'girl group', 'talent show']",688301
Rise Against,spotify:artist:6Wr3hh341P84m3EI8qdn9O,67,"['alternative metal', 'chicago hardcore', 'chicago punk', 'hardcore punk', 'modern rock', 'post-grunge', 'punk']",2676046
Ashanti,spotify:artist:5rkVyNGXEgeUqKkB5ccK83,68,"['dance pop', 'hip pop', 'r&b', 'urban contemporary']",3031603
Avant,spotify:artist:0AunegKKH2ys98aLxq8G1A,52,"['contemporary r&b', 'r&b', 'urban contemporary']",1432018
Girls Aloud,spotify:artist:12EtLdLfJ41vUOoVzPZIUy,50,"['europop', 'girl group', 'talent show']",525806
N.E.R.D,spotify:artist:5wPoxI5si3eJsYYwyXV4Wi,52,"['hip hop', 'virginia hip hop']",834970
J-Kwon,spotify:artist:1Zz5UxfKSSqc6hpa3xJPCw,48,"['dirty south rap', 'southern hip hop']",271652
Gavin DeGraw,spotify:artist:5DYAABs8rkY9VhwtENoQCz,57,"['neo mellow', 'pop rock']",1255215
Ashlee Simpson,spotify:artist:4hqDqHtBlgxXpLXVYf7c8L,43,"['dance pop', 'post-teen pop']",964685
Dido,spotify:artist:2mpeljBig2IXLXRAFO9AAs,72,"['dance pop', 'europop', 'lilith', 'neo mellow', 'pop rock']",1783626
Christina Milian,spotify:artist:4eAOcbAXIF4BmbN6E1QIlw,48,"['dance pop', 'hip pop', 'r&b', 'urban contemporary']",1368096
Will Young,spotify:artist:2U6gqwyl9F33YxawnFrZG7,43,['talent show'],368069
Jessica Simpson,spotify:artist:2tFN9ubMXEhdAQvdQxcsma,43,"['dance pop', 'post-teen pop']",1279953
Sheryl Crow,spotify:artist:4TKTii6gnOnUXQHyuo9JaD,64,"['lilith', 'new wave pop', 'permanent wave', 'pop rock', 'singer-songwriter']",1157432
Kylie Minogue,spotify:artist:4RVnAU35WRWra6OZ3CbbMA,68,"['australian dance', 'australian pop', 'dance pop', 'eurodance', 'new wave pop']",1960843
Busted,spotify:artist:3Z6IRCo7umuk8K2XQy0ZDj,51,"['boy band', 'talent show']",264743
Damian Lemar Hudson,spotify:artist:4L1YBxxAxQx0HG8lgPcFcJ,30,[],4705
Jay Sean,spotify:artist:4pADjHPWyrlAF0FA7joK2H,63,"['dance pop', 'pop', 'pop rap', 'post-teen pop']",1776477
50 Cent,spotify:artist:3q7HBObVc0L8jNeTe5Gofh,80,"['east coast hip hop', 'gangster rap', 'hip hop', 'pop rap', 'queens hip hop', 'rap']",14269957
The White Stripes,spotify:artist:4F84IBURUo98rz4r61KF70,68,"['alternative rock', 'blues rock', 'detroit rock', 'garage rock', 'modern blues rock', 'permanent wave', 'punk blues', 'rock']",3087646
The Strokes,spotify:artist:0epOFNiUfyON9EYx7Tpr6V,73,"['alternative rock', 'garage rock', 'modern rock', 'permanent wave', 'rock']",5604718
Audioslave,spotify:artist:2ziB7fzrXBoh1HUPS6sVFn,64,"['alternative metal', 'alternative rock', 'grunge', 'hard rock', 'nu metal', 'permanent wave', 'post-grunge', 'rock', 'supergroup']",4442095
Three Days Grace,spotify:artist:2xiIXseIJcq3nG7C8fHeBj,71,"['alternative metal', 'canadian metal', 'canadian rock', 'nu metal', 'post-grunge', 'rock']",6030993
Kelly Clarkson,spotify:artist:3BmGtnKgCSGYIUhmivXKWX,70,"['dance pop', 'pop', 'talent show']",10350349
Limp Bizkit,spotify:artist:165ZgPlLkK7bf5bDoFc6Sb,72,"['alternative metal', 'funk metal', 'nu metal', 'post-grunge', 'rap metal', 'rock']",5913581
Trapt,spotify:artist:1UdQqCUR7RwB9YYJONwbdM,54,"['alternative metal', 'nu metal', 'post-grunge']",1089766
DMX,spotify:artist:1HwM5zlC5qNWhJtM00yXzG,68,"['east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap']",5028055
The Darkness,spotify:artist:5r1bdqzhgRoHC3YcCV6N5a,52,"['glam metal', 'hard rock']",422789
Junior Senior,spotify:artist:7xNPROyVfkH4mcIxxCxySm,49,['danish pop'],70598
Missy Elliott,spotify:artist:2wIVse2owClT7go1WT98tk,67,"['dance pop', 'hip hop', 'hip pop', 'neo soul', 'pop rap', 'r&b', 'rap', 'urban contemporary', 'virginia hip hop']",2442058
